player_id,full_name,position,team,number,college,years_exp,birth_date,age,height,weight,depth_chart_order,injury_status,injury_body_part,stats_id,fantasy_data_id
11413,Ronnie Brown,RB,,43.0,Shepherd (WV),1.0,2000-04-12,23.0,71,187,,,,,
1425,Ryan Griffin,TE,,84.0,UConn,10.0,1990-01-11,33.0,78,255,,,,465129.0,14985.0
8242,Shermari Jones,RB,,0.0,Coastal Carolina,1.0,,,72,225,,,,,
1232,Robert Turbin,RB,,34.0,Utah State,10.0,1989-12-02,32.0,70,216,,,,402163.0,14533.0
9758,C.J. Stroud,QB,HOU,7.0,Ohio State,3.0,2001-10-03,24.0,75,218,1.0,,,,23239.0
3199,Michael Thomas,WR,,13.0,Ohio State,8.0,1993-03-03,31.0,75,212,,,,653699.0,17960.0
13351,Junior Vandeross,WR,,,,0.0,,,68,182,,,,,
10231,Elijah Higgins,TE,ARI,84.0,Stanford,3.0,2000-10-27,25.0,75,245,2.0,,,,24449.0
7085,Isaiah Coulter,WR,,82.0,Rhode Island,3.0,1998-09-18,24.0,74,198,,,,,21967.0
8707,Tayon Fleet-Davis,RB,,0.0,Maryland,1.0,,,72,213,,,,,
4186,T.J. Logan,RB,,0.0,North Carolina,5.0,1994-09-03,27.0,71,195,,,,728165.0,19032.0
14021,Kadarius Calloway,RB,TB,49.0,New Mexico State,0.0,,,72,213,,,,,28577.0
4972,Mason Rudolph,QB,PIT,2.0,Oklahoma State,8.0,1995-07-17,31.0,77,235,2.0,,,823220.0,19850.0
12026,Kobe Lewis,RB,,,Florida Atlantic,1.0,2000-06-14,24.0,69,208,,,,,
13153,Giles Jackson,WR,,,Washington,1.0,2001-12-11,24.0,69,187,,,,,
11105,Shaquan Davis,WR,,82.0,South Carolina State,1.0,2000-02-08,24.0,77,215,,,,,
8021,Branden Mack,WR,,86.0,Temple,1.0,1998-08-23,23.0,77,220,,,,,
3078,Jamel Johnson,WR,,0.0,Alabama State,6.0,1991-07-09,30.0,75,220,,,,547082.0,17825.0
312,Matthew Slater,WR,,18.0,UCLA,16.0,1985-09-09,38.0,72,205,,,,234403.0,7651.0
7227,Artavis Pierce,RB,,0.0,Oregon State,2.0,1996-05-17,25.0,71,208,,,,,21848.0
9227,Israel Abanikanda,RB,DAL,30.0,Pittsburgh,3.0,2002-10-05,23.0,70,217,5.0,,,,24178.0
11222,Marcus Cooper,RB,,0.0,Incarnate Word,1.0,,,68,184,,,,,
13831,Kevorian Barnes,RB,,,TCU,0.0,,,69,220,,,,,
6592,Dontae Strickland,RB,,34.0,Syracuse,3.0,1997-03-22,24.0,71,201,,,,883712.0,21391.0
12237,Lincoln Sefcik,TE,,,South Alabama,1.0,1999-07-14,25.0,75,238,,,,,
3380,Devin Lucien,WR,,10.0,Arizona State,6.0,1993-06-26,28.0,74,195,,,,605062.0,18141.0
6384,Justin Sumpter,WR,,0.0,Kennesaw State,3.0,1996-05-22,25.0,75,217,,,,874053.0,21335.0
11113,Joel Wilson,TE,TEN,83.0,Central Michigan,3.0,2000-06-21,26.0,76,245,4.0,,,,24539.0
12133,Drake Stoops,WR,,6.0,Oklahoma,1.0,1999-06-16,26.0,70,189,,,,,
5970,Greg Dortch,WR,DET,8.0,Wake Forest,7.0,1998-05-29,28.0,67,183,4.0,,,910852.0,21071.0
1652,Terrell Sinkfield,WR,,24.0,Northern Iowa,9.0,1990-12-10,31.0,73,195,3.0,,,516170.0,15398.0
2931,Deshon Foxx,WR,,0.0,Connecticut,7.0,1992-11-27,29.0,70,173,,,,604732.0,17400.0
5273,Kamryn Pettway,RB,,0.0,Auburn,4.0,1995-12-20,26.0,72,235,,,,835180.0,20326.0
7481,Chase Harrell,TE,,0.0,Arkansas,2.0,1996-05-16,25.0,76,249,,,,,22456.0
5228,J.T. Barrett,QB,,16.0,Ohio State,4.0,1995-01-23,26.0,74,225,,,,728319.0,20142.0
3465,Ben Braunecker,TE,,0.0,Harvard,6.0,1994-02-07,27.0,75,247,,,,679453.0,18229.0
12892,Da'Quan Felton,WR,NYJ,30.0,Virginia Tech,1.0,2001-01-13,25.0,77,216,,Questionable,Undisclosed,,25979.0
13075,Myles Price,WR,MIN,4.0,Indiana,1.0,2001-12-16,24.0,69,183,6.0,Questionable,Ankle,,26430.0
2753,Rasheed Bailey,WR,,16.0,Delaware Valley,7.0,1993-07-29,28.0,74,205,,,,870213.0,17221.0
13996,Trent Howland,RB,,,Oklahoma State,0.0,,,74,247,,,,,
2412,Justin Hardy,WR,,6.0,East Carolina,7.0,1991-12-18,30.0,70,192,,,,557415.0,16868.0
2932,Eric Frohnapfel,TE,,0.0,Marshall,10.0,1992-10-19,32.0,79,235,,,,609788.0,17401.0
2312,Kevin White,WR,,17.0,West Virginia,8.0,1992-06-25,30.0,75,216,,,,728038.0,16768.0
6805,KJ Hamler,WR,,19.0,Penn State,5.0,1999-07-08,26.0,69,178,,,,,21759.0
11433,Nate Adkins,TE,DEN,45.0,South Carolina,3.0,1999-07-09,27.0,75,252,4.0,,,,24686.0
13930,Jordon Vaughn,RB,,42.0,Abilene Christian,0.0,,,75,235,,,,,28409.0
9502,Tank Dell,WR,HOU,1.0,Houston,3.0,1999-10-29,26.0,70,165,3.0,Questionable,Knee - ACL + MCL,,24176.0
8199,D'Eriq King,QB,,0.0,Miami (FL),2.0,1997-08-24,25.0,71,200,,,,,
13014,Pat Conroy,TE,,,Old Dominion,0.0,,,74,235,,,,,
11886,Tulu Griffin,WR,,22.0,Mississippi State,1.0,2001-01-23,24.0,70,181,,,,,
2307,Marcus Mariota,QB,WAS,8.0,Oregon,11.0,1993-10-30,32.0,76,222,2.0,,,607843.0,16763.0
8178,Braylon Sanders,WR,,80.0,Ole Miss,3.0,1999-01-21,26.0,73,190,,,,,
3969,Leonard Fournette,RB,,5.0,LSU,7.0,1995-01-18,28.0,72,228,,,,822013.0,18803.0
11056,Jared Wayne,WR,HOU,89.0,Pittsburgh,3.0,2000-10-07,25.0,75,210,,,,,
1466,Travis Kelce,TE,KC,87.0,Cincinnati,13.0,1989-10-05,36.0,77,250,1.0,,,448240.0,15048.0
11932,Mike DiLiello,QB,,,Austin Peay,1.0,,,73,215,,,,,
12975,JJ Galbreath,TE,PIT,45.0,South Dakota,1.0,2001-08-05,24.0,76,240,,,,,26395.0
5612,Anthony Mahoungou,WR,,6.0,Purdue,4.0,1994-02-12,27.0,75,210,,,,867014.0,20539.0
12340,Alex Larson,TE,,,St. John’s,1.0,,,79,240,,,,,
11378,Jordan Mims,RB,,49.0,Fresno State,3.0,1999-06-16,26.0,72,205,,,,,24310.0
6149,Darius Slayton,WR,NYG,18.0,Auburn,7.0,1997-01-12,29.0,73,198,2.0,Questionable,Abdomen,880557.0,20943.0
3515,K.J. Maye,WR,,19.0,Minnesota,6.0,1994-02-25,27.0,70,194,,,,651628.0,18281.0
8214,Cole Turner,TE,MIA,87.0,Nevada,4.0,2000-03-16,26.0,78,240,5.0,,,,22515.0
13145,ShunDerrick Powell,RB,,34.0,Central Arkansas,1.0,2002-05-16,23.0,67,183,,,,,25940.0
8039,Jibri Blount,TE,,0.0,North Carolina Central,1.0,1996-10-21,25.0,79,230,,,,,
4815,Brian Riley,WR,,14.0,San Diego,5.0,1995-08-22,26.0,75,200,,,,752801.0,19725.0
4149,Jamaal Williams,RB,,21.0,BYU,8.0,1995-04-03,29.0,72,224,,,,695311.0,18995.0
2214,Cameron Brate,TE,,84.0,Harvard,9.0,1991-07-03,31.0,77,245,,,,552926.0,16593.0
4017,Deshaun Watson,QB,CLE,4.0,Clemson,9.0,1995-09-14,30.0,75,223,2.0,,,828743.0,18857.0
4464,Nick Mullens,QB,JAX,14.0,Southern Miss,9.0,1995-03-21,31.0,72,210,2.0,,,748309.0,19330.0
13011,Brennan Presley,WR,LAR,81.0,Oklahoma State,1.0,2002-02-02,24.0,68,174,,,,,26531.0
5310,Antonio Callaway,WR,,80.0,Florida,5.0,1997-01-09,26.0,71,200,,,,879022.0,19917.0
2044,Brelan Chancellor,WR,,0.0,North Texas,12.0,1992-08-06,33.0,68,183,,,,559327.0,16336.0
13329,Malik Benson,WR,LV,19.0,Oregon,0.0,2002-10-17,23.0,73,195,7.0,,,,26952.0
8139,Zamir White,RB,,3.0,Georgia,4.0,1999-09-18,26.0,71,227,,,,,22539.0
11588,Jawhar Jordan,RB,HOU,25.0,Louisville,2.0,1999-08-18,26.0,70,185,3.0,,,,24991.0
7098,Ty'Son Williams,RB,,22.0,BYU,3.0,1996-09-04,26.0,72,220,,,,,22126.0
8632,JaVonta Payton,WR,,0.0,Tennessee,1.0,1998-10-07,24.0,72,175,,,,,
7809,Avery Williams,RB,,39.0,Boise State,4.0,1998-07-15,27.0,69,195,,,,,22925.0
13630,Evan Svoboda,TE,LAC,49.0,Wyoming,0.0,2003-03-31,23.0,77,251,,,,,28163.0
13778,EJ Smith,RB,KC,35.0,Texas A&M,0.0,2002-05-15,24.0,71,211,,,,,28141.0
12510,Jalen Milroe,QB,SEA,6.0,Alabama,1.0,2002-12-13,23.0,74,216,2.0,,,,25882.0
13772,Eni Falayi,TE,,,Wake Forest,0.0,,,76,240,,,,,
8579,Brandon Peters,QB,,0.0,Illinois,1.0,1997-10-15,25.0,76,228,,,,,
2505,Darren Waller,TE,,83.0,Georgia Tech,11.0,1992-09-13,33.0,78,238,,Questionable,Groin,600191.0,16964.0
2422,Blake Bell,TE,,81.0,Oklahoma,9.0,1991-08-07,32.0,78,252,,,,542871.0,16878.0
11963,Chris Collier,RB,LV,33.0,Lock Haven,2.0,2000-03-24,26.0,70,203,5.0,,,,25050.0
1426,DeAndre Hopkins,WR,,10.0,Clemson,13.0,1992-06-06,33.0,73,210,,,,560241.0,14986.0
3614,Tommylee Lewis,WR,,85.0,Northern Illinois,6.0,1992-10-24,29.0,67,168,,,,608059.0,18401.0
12218,Jalen Jackson,RB,,,Villanova,1.0,2000-06-26,24.0,69,216,,,,,
11114,Elijah Dotson,RB,,41.0,Northern Colorado,2.0,1999-01-19,26.0,69,202,,,,,
5220,Godwin Igwebuike,RB,,48.0,Northwestern,6.0,1994-09-10,29.0,72,213,,,,742451.0,20191.0
4651,Corey Clement,RB,,23.0,Wisconsin,6.0,1994-11-02,29.0,70,220,,,,742470.0,19548.0
11034,Jalen Brooks,WR,ARI,86.0,South Carolina,3.0,2000-05-07,26.0,74,205,6.0,,,,24397.0
12045,Jack Westover,TE,NE,37.0,Washington,2.0,1999-06-09,27.0,75,252,4.0,,,,25123.0
13191,TJ Sheffield,WR,,,UConn,1.0,,,70,188,,,,,
4807,Mike Estes,TE,,49.0,Gardner-Webb,5.0,,,76,230,,,,700921.0,19721.0
6451,Stephen Carlson,TE,CHI,88.0,Princeton,7.0,1996-12-12,29.0,76,248,3.0,,,881697.0,21278.0
8210,Chig Okonkwo,TE,WAS,85.0,Maryland,4.0,1999-09-08,26.0,75,238,1.0,,,,23489.0
6151,Miles Sanders,RB,,24.0,Penn State,7.0,1997-05-01,28.0,71,211,,Questionable,Knee,924261.0,20933.0
12670,KeAndre Lambert-Smith,WR,LAC,84.0,Auburn,1.0,2001-10-16,24.0,73,182,4.0,,,,26059.0
4750,Lance Lenoir,WR,,34.0,Western Illinois,6.0,1995-02-09,28.0,72,201,,,,748115.0,19668.0
11431,Isaiah Bowser,RB,,26.0,UCF,1.0,1999-07-14,23.0,73,220,,,,,
5236,Kyle Lewis,WR,,1.0,Cal Poly,4.0,1995-04-22,26.0,72,207,,,,787213.0,20206.0
7943,Zach Davidson,TE,,39.0,Central Missouri,5.0,1998-07-15,27.0,79,245,,,,,22667.0
13306,Taylen Green,QB,CLE,15.0,Arkansas,0.0,2002-10-18,23.0,78,230,3.0,,,,26839.0
13034,Tyrone Broden,WR,SEA,31.0,Arkansas,1.0,2001-02-26,25.0,77,194,4.0,,,,26595.0
4996,Kyle Lauletta,QB,,0.0,Richmond,4.0,1995-03-17,26.0,75,222,,,,751855.0,19913.0
11256,Tyson Bagent,QB,CHI,17.0,Shepherd (WV),3.0,2000-06-08,26.0,75,212,2.0,,,,24168.0
13770,J. Michael Sturdivant,WR,GB,87.0,Florida,0.0,2002-09-06,23.0,75,207,,,,,28054.0
6148,Preston Williams,WR,,16.0,Colorado State,4.0,1997-03-27,26.0,77,215,,,,877244.0,20988.0
3584,Marcus Leak,WR,,85.0,Maryland,6.0,1992-11-19,29.0,72,210,,,,605445.0,18363.0
5086,Marquez Valdes-Scantling,WR,DAL,11.0,South Florida,8.0,1994-10-10,31.0,76,206,5.0,,,742382.0,19976.0
11568,Blake Watson,RB,,32.0,Memphis,2.0,1999-10-14,26.0,69,195,,Questionable,Undisclosed,,25047.0
13702,Malik Rutherford,WR,,,,0.0,,,69,170,,,,,
12851,Rivaldo Fairweather,TE,ARI,45.0,Auburn,1.0,2002-07-19,23.0,75,249,7.0,,,,26273.0
11911,Jeshaun Jones,WR,MIN,82.0,Maryland,2.0,1999-12-22,26.0,73,188,5.0,,,,25430.0
4490,Wyatt Houston,TE,CAR,85.0,Utah State,1.0,1994-06-21,23.0,"6'5""",255,40.0,,,746308.0,19360.0
13161,Zakhari Franklin,WR,,,Illinois,0.0,2000-10-15,25.0,73,204,,,,,
2937,Damond Powell,WR,,0.0,Iowa,10.0,1992-10-31,32.0,71,180,,,,740731.0,17407.0
9499,Bryce Ford-Wheaton,WR,,88.0,West Virginia,3.0,2000-03-09,26.0,75,220,,Questionable,Achilles,,24199.0
6311,Patrick Laird,RB,,25.0,California,5.0,1995-08-17,28.0,73,205,,,,835694.0,21211.0
2947,Clay Burton,TE,,0.0,Florida,10.0,1992-10-22,32.0,76,253,,,,592536.0,17418.0
3391,Dwayne Washington,RB,,39.0,Washington,8.0,1994-04-24,30.0,73,223,,,,714230.0,18152.0
13317,Ted Hurst,WR,TB,17.0,Georgia State,0.0,2004-07-02,22.0,75,195,4.0,,,,26807.0
8891,Ryan McDaniel,WR,,0.0,North Carolina Central,1.0,,,74,215,,,,,
7404,Noah Togiai,TE,,83.0,Oregon State,4.0,1997-07-06,26.0,76,244,,,,,21796.0
12135,Neal Johnson,TE,,86.0,Louisiana,1.0,2001-08-03,24.0,76,250,,,,,
13435,Joe Royer,TE,CLE,18.0,Cincinnati,0.0,2002-02-25,24.0,77,250,3.0,,,,26843.0
4150,Wayne Gallman,RB,,29.0,Clemson,6.0,1994-10-01,28.0,72,210,,,,733744.0,18996.0
8085,Mekhi Sargent,RB,,36.0,Iowa,2.0,1997-10-08,25.0,68,208,,,,,
2996,Logan Stokes,TE,,0.0,LSU,10.0,1992-12-04,32.0,75,251,,,,727739.0,17523.0
13158,Sam Pitz,TE,,,Minnesota Duluth,0.0,,,78,248,,,,,
7865,Brandon Smith,WR,PIT,87.0,Iowa,5.0,1998-12-10,27.0,74,220,,,,,22637.0
3780,Cedric O'Neal,RB,,0.0,Valdosta State,6.0,1994-01-29,27.0,72,213,,,,915105.0,18593.0
4384,Aaron Peck,TE,,86.0,Fresno State,5.0,1994-10-09,27.0,75,225,,,,692933.0,19241.0
6989,Marquez Callaway,WR,,15.0,Tennessee,5.0,1998-03-27,27.0,74,204,,,,,21750.0
13580,Carsen Ryan,TE,CLE,48.0,BYU,0.0,2003-08-21,22.0,75,255,6.0,,,,28161.0
9498,Jadon Haselwood,WR,,87.0,Arkansas,1.0,2001-04-15,22.0,74,215,,,,,
13661,Ethan Conner,TE,JAX,48.0,Troy,0.0,,,76,245,,,,,28271.0
8436,Neil Pau'u,WR,,0.0,BYU,1.0,1995-09-11,27.0,76,215,,,,,
5850,Josh Jacobs,RB,GB,8.0,Alabama,7.0,1998-02-11,28.0,70,223,1.0,,,944416.0,20824.0
5804,Julian Williams,WR,,16.0,Florida International,4.0,,,71,195,,,,886261.0,20701.0
9753,Zach Charbonnet,RB,SEA,26.0,UCLA,3.0,2001-01-08,25.0,73,220,2.0,Questionable,Knee - ACL,,23173.0
2838,Trevor Harman,WR,,0.0,Shippensburg,10.0,1991-10-22,33.0,75,205,,,,870341.0,17306.0
12267,Qadir Ismail,WR,CHI,80.0,Samford,2.0,2000-02-17,26.0,78,245,,,,,25711.0
2502,Bud Sasser,WR,,81.0,Missouri,11.0,,,74,210,,,,553241.0,16961.0
7864,Artayvious Lynn,TE,,0.0,TCU,1.0,1996-03-13,25.0,78,258,,,,,
11065,Adrian Martinez,QB,SF,4.0,Kansas State,3.0,2000-01-07,26.0,74,220,3.0,,,,24507.0
5880,Parris Campbell,WR,,11.0,Ohio State,7.0,1997-07-16,28.0,72,210,,NA,Undisclosed,836104.0,21005.0
2933,Corey Knox,RB,,0.0,Buffalo,1.0,1989-10-13,36.0,75,212,,,,607506.0,17402.0
13685,Jake Retzlaff,QB,,,Tulane,0.0,2003-03-28,23.0,73,205,,,,,
4314,Johnny Mundt,TE,PHI,83.0,Oregon,9.0,1994-11-23,31.0,76,245,6.0,,,740704.0,19165.0
7527,Mac Jones,QB,SF,10.0,Alabama,5.0,1998-09-05,27.0,75,220,2.0,Questionable,Undisclosed,,22496.0
2768,Braylon Heard,RB,,,Kentucky,10.0,1991-10-11,33.0,71,189,,,,540627.0,17236.0
13806,Matt Lauter,TE,,,Boise State,0.0,,,75,245,,,,,28424.0
12421,David Wallis,WR,,,Randolph-Macon,1.0,2001-08-08,23.0,72,184,,,,,
11452,Jesse Matthews,WR,,86.0,San Diego State,2.0,1999-08-12,26.0,72,190,,,,,
13350,Joe Fagnano,QB,BAL,,UConn,0.0,2001-03-31,25.0,75,226,,,,,28046.0
9505,Deuce Vaughn,RB,,42.0,Kansas State,3.0,2001-11-02,24.0,66,176,,,,,24188.0
862,Blaine Gabbert,QB,,9.0,Missouri,13.0,1989-10-15,34.0,76,235,,,,463393.0,12982.0
13818,Romello Brinson,WR,,84.0,SMU,0.0,2002-01-23,24.0,74,190,,,,,28160.0
2892,Rodney Smith,RB,,0.0,Ohio State,7.0,1992-01-10,30.0,71,235,,,,553688.0,17360.0
2168,Devonta Freeman,RB,,33.0,Florida State,8.0,1992-03-15,30.0,68,206,,,,592914.0,16524.0
2545,Geoff Swaim,TE,,84.0,Texas,10.0,1993-09-16,31.0,76,260,,,,728021.0,17005.0
4623,Tim Cook,RB,,41.0,Oregon State,5.0,1994-04-19,27.0,72,242,,,,884978.0,19516.0
13491,Kaden Wetjen,WR,PIT,10.0,Iowa,0.0,2002-03-09,24.0,69,193,6.0,,,,26962.0
7157,Josh Love,QB,,0.0,San Jose State,2.0,1996-09-12,25.0,74,200,,,,,22158.0
13289,Drew Allar,QB,PIT,16.0,Penn State,0.0,2004-03-08,22.0,77,228,4.0,,,,28045.0
7082,Dalton Keene,TE,,49.0,Virginia Tech,5.0,1999-04-14,26.0,76,251,,,,,21808.0
11604,Brock Bowers,TE,LV,89.0,Georgia,2.0,2002-12-13,23.0,76,235,1.0,,,,24943.0
12826,Ulysses Bentley,RB,IND,37.0,Ole Miss,1.0,2000-12-30,25.0,70,200,,,,,25967.0
11566,Jayden Daniels,QB,WAS,5.0,LSU,2.0,2000-12-18,25.0,76,210,1.0,,,,23235.0
4319,Zach Pascal,WR,,83.0,Old Dominion,8.0,1994-12-18,30.0,74,219,,,,658447.0,19172.0
6588,Tom Kennedy,WR,DET,85.0,Bryant,7.0,1996-07-29,29.0,70,195,6.0,,,837087.0,21556.0
13338,Kevin Coleman,WR,MIA,83.0,Missouri,0.0,2003-09-10,22.0,70,180,7.0,,,,28051.0
13251,Gunnar Oakes,TE,,41.0,Eastern Michigan,2.0,1999-05-11,26.0,76,252,,,,,
13322,Sam Roush,TE,CHI,87.0,Stanford,0.0,2003-09-06,22.0,77,267,3.0,,,,26938.0
2569,Jake Waters,QB,,0.0,Kansas State,10.0,1992-03-20,32.0,73,210,,,,733653.0,17033.0
2920,Jeret Smith,WR,,0.0,McMurry,10.0,1993-02-05,32.0,72,215,,,,613046.0,17388.0
1916,Martavis Bryant,WR,,88.0,Clemson,10.0,1991-12-20,32.0,76,211,,,,602091.0,16146.0
5984,Anthony Ratliff-Williams,WR,,0.0,North Carolina,3.0,1997-06-17,24.0,71,195,,,,866042.0,20920.0
7394,Jermiah Braswell,WR,,0.0,Youngstown State,2.0,1997-05-15,24.0,72,210,,,,,22379.0
5468,Christian Scotland-Williamson,TE,,0.0,,7.0,1993-07-05,28.0,81,274,,,,1115441.0,20536.0
9495,Rakim Jarrett,WR,,82.0,Maryland,2.0,2001-01-24,24.0,72,190,,,,,
13314,Luke Altmyer,QB,DET,2.0,Illinois,0.0,2002-10-22,23.0,73,213,3.0,,,,26934.0
10860,Malik Cunningham,WR,DET,15.0,Louisville,3.0,1998-10-06,27.0,73,190,8.0,,,,24279.0
1312,Josh Bellamy,WR,,0.0,Louisville,10.0,1989-05-18,32.0,72,208,,,,553696.0,14795.0
2460,C.J. Uzomah,TE,,47.0,Auburn,10.0,1993-01-14,32.0,78,262,,,,593305.0,16917.0
8429,Levi Lewis,QB,,0.0,Louisiana,1.0,1998-05-09,24.0,69,192,,,,,
7368,Sean Riley,WR,,0.0,Syracuse,2.0,1997-10-31,24.0,68,178,,,,,22355.0
2560,Zach Zenner,RB,,22.0,South Dakota State,7.0,1991-09-13,30.0,71,224,,,,568874.0,17023.0
8176,Danny Gray,WR,PHI,82.0,SMU,4.0,1999-04-01,27.0,72,200,9.0,,,,23573.0
4520,Travin Dural,WR,,14.0,Louisiana State,5.0,1993-11-19,28.0,74,207,,,,651007.0,19393.0
1971,Donte Moncrief,WR,,12.0,Mississippi,8.0,1993-08-06,28.0,74,216,,,,607351.0,16232.0
5255,Teo Redding,WR,,88.0,Bowling Green,4.0,1994-12-08,27.0,73,176,,,,744013.0,20274.0
12395,Tanner Knue,WR,,,Eastern Michigan,2.0,1999-11-26,26.0,71,178,,,,,
5001,Dalton Schultz,TE,HOU,86.0,Stanford,8.0,1996-07-11,30.0,77,242,1.0,,,830523.0,19920.0
11643,Jaylen Wright,RB,MIA,5.0,Tennessee,2.0,2003-04-01,23.0,70,208,2.0,,,,24923.0
6181,Trevon Wesco,TE,,48.0,West Virginia,5.0,1995-09-12,29.0,75,267,,,,919456.0,20977.0
4036,Corey Davis,WR,,84.0,Western Michigan,6.0,1995-01-11,28.0,75,209,,,,732121.0,18879.0
13827,Tanner Arkin,TE,NE,84.0,Illinois,0.0,2003-07-07,23.0,76,262,,,,,26957.0
12658,Jackson Hawes,TE,BUF,85.0,Georgia Tech,1.0,2000-12-06,25.0,76,253,3.0,,,,25972.0
5806,John Wolford,QB,,5.0,Wake Forest,8.0,1995-10-16,30.0,73,218,,,,836347.0,20703.0
8439,Demetris Robertson,WR,,0.0,Auburn,1.0,1997-04-13,25.0,71,183,,,,,
11467,John Samuel Shenker,TE,,86.0,Auburn,2.0,1998-09-02,26.0,76,249,,,,,
7131,Tyler Davis,TE,,30.0,Georgia Tech,5.0,1997-04-02,28.0,77,252,,,,,22138.0
13602,Jack Strand,QB,ATL,18.0,Minnesota State Moorhead,0.0,2004-06-23,22.0,77,240,,,,,28142.0
12324,William Thompson,QB,,,Wabash,1.0,,,73,197,,,,,
12788,Will Sheppard,WR,GB,82.0,Colorado,1.0,2002-02-11,24.0,75,196,,,,,25983.0
13708,Kobe Prentice,WR,CAR,39.0,Baylor,0.0,2004-03-10,22.0,71,190,,,,,26964.0
13768,Josh Pitsenburger,RB,,,Yale,0.0,,,72,215,,,,,28389.0
5245,Troy Mangen,TE,,80.0,Ohio,4.0,1994-07-25,27.0,78,256,,,,744080.0,20228.0
7340,Brandon Polk,WR,,0.0,James Madison,2.0,1996-12-10,25.0,69,175,,,,,22328.0
13617,Luke Wysong,WR,MIN,17.0,Arizona,0.0,2003-05-29,23.0,70,186,,,,,25933.0
11506,Jalen Moreno-Cropper,WR,NO,85.0,Fresno State,3.0,2001-05-03,25.0,72,172,,,,,23467.0
4029,Dalvin Cook,RB,,20.0,Florida State,8.0,1995-08-10,29.0,70,210,,,,824080.0,18872.0
12797,Ahmani Marshall,RB,CLE,23.0,Appalachian State,1.0,2002-03-21,24.0,73,225,,,,,26414.0
13750,TJ Harden,RB,CLE,36.0,SMU,0.0,2004-04-23,22.0,72,218,,,,,28328.0
5374,Justin Watson,WR,HOU,84.0,Pennsylvania,8.0,1996-04-04,30.0,74,215,6.0,,,832220.0,19922.0
11619,Ja'Lynn Polk,WR,NO,13.0,Washington,2.0,2002-04-11,24.0,73,203,11.0,,,,24952.0
11982,Isaiah Washington,WR,,,Rutgers,1.0,2001-05-04,23.0,74,214,,,,,
9756,Jordan Addison,WR,MIN,3.0,USC,3.0,2002-01-27,24.0,71,179,2.0,,,,23162.0
7574,Larry Rountree,RB,,30.0,Missouri,2.0,1999-02-13,24.0,70,210,,,,,
4033,David Njoku,TE,LAC,83.0,Miami (FL),9.0,1996-07-10,30.0,76,246,2.0,,,832098.0,18876.0
13621,Dillon Bell,WR,MIN,89.0,Georgia,0.0,2003-11-06,22.0,72,209,,,,,26960.0
4152,Marlon Mack,RB,,32.0,South Florida,7.0,1996-03-07,28.0,71,210,,,,840760.0,18998.0
12799,Bryson Green,WR,ARI,39.0,Wisconsin,1.0,2002-12-30,23.0,73,210,,,,,26411.0
13324,Matt Hibner,TE,BAL,88.0,SMU,0.0,2002-03-09,24.0,76,251,3.0,,,,26976.0
3497,Darion Griswold,TE,,83.0,Arkansas State,6.0,1992-12-23,29.0,77,255,,,,608346.0,18263.0
4595,Dontez Ford,WR,,83.0,Pittsburgh,5.0,1994-02-03,27.0,74,210,,,,692191.0,19482.0
4670,Artavis Scott,WR,,0.0,Clemson,5.0,1994-10-12,27.0,71,195,,,,828766.0,19569.0
13298,KC Concepcion,WR,CLE,1.0,Texas A&M,0.0,2004-09-23,21.0,72,190,1.0,,,,26762.0
13873,Sam Scott,RB,NYJ,25.0,Wyoming,0.0,,,73,213,,,,,28477.0
13861,Daniel Sobkowicz,WR,HOU,17.0,Illinois State,0.0,2002-09-16,23.0,75,205,,,,,28391.0
13777,Ademola Faleye,TE,,,Washington State,0.0,2002-03-09,24.0,79,253,,,,,
9491,Ty Scott,WR,,81.0,Missouri State,1.0,1999-03-27,25.0,73,199,,,,,
7502,Dominique Dafney,TE,,46.0,Indiana State,5.0,1997-06-03,28.0,75,235,,,,,22477.0
7464,Connor Slomka,RB,,0.0,Army,2.0,1997-05-30,24.0,72,240,,,,,21813.0
2582,Cole Stoudt,QB,,16.0,Clemson,11.0,1992-10-23,33.0,76,220,,,,593527.0,17047.0
7549,CJ Marable,RB,,37.0,Coastal Carolina,2.0,1997-02-02,26.0,70,200,,,,,
5849,Kyler Murray,QB,MIN,1.0,Oklahoma,7.0,1997-08-07,28.0,70,207,1.0,,,879799.0,20889.0
13783,Raylen Sharpe,WR,IND,8.0,Arkansas,0.0,,,69,169,,,,,28408.0
5409,Tanner Hudson,TE,CIN,87.0,Southern Arkansas,8.0,1994-11-12,31.0,77,241,4.0,,,1115394.0,20506.0
13663,Wesley Grimes,WR,SF,18.0,NC State,0.0,2004-03-09,22.0,74,193,,,,,28280.0
12361,Aeneas Dennis,QB,,,Benedict,1.0,,,73,200,,,,,
12889,Beaux Collins,WR,NYG,81.0,Notre Dame,1.0,2002-12-16,23.0,75,206,14.0,Questionable,Concussion,,26091.0
12256,Baylor Cupp,TE,,17.0,Texas Tech,1.0,2000-05-10,25.0,78,243,,,,,
7233,Andre Baccellia,WR,,82.0,Washington,6.0,1997-01-07,29.0,70,180,,Questionable,Neck,,22234.0
587,Logan Paulsen,TE,,0.0,UCLA,12.0,1987-02-26,34.0,77,268,,,,300115.0,11345.0
7985,Pro Wells,TE,,88.0,TCU,1.0,,,76,250,,,,,
6960,Tyler Johnson,WR,DAL,15.0,Minnesota,6.0,1998-08-25,27.0,73,208,7.0,,,,21675.0
