player_id,full_name,position,team,number,college,years_exp,birth_date,age,height,weight,depth_chart_order,injury_status,injury_body_part,search_full_name,adds,drops,owner_id_freedom,owner_id_uww,display_name_freedom,display_name_uww,merge_name,sleeper_id,year_signed,years,apy,draft_year,draft_round,draft_overall,year_final,years_remaining
11716,Tip Reiman,TE,ARI,87.0,Illinois,2.0,2001-09-17,25.0,77,271,5.0,PUP,Ankle,tipreiman,,,,,,,tipreiman,11716,2024.0,4.0,1.447478,2024.0,3.0,82.0,2027.0,1.0
6753,Derrick Gore,RB,,38.0,Louisiana-Monroe,5.0,1994-12-13,31.8,70,212,,,,derrickgore,,,,,,,,,,,,,,,,
13319,Oscar Delp,TE,NO,4.0,Georgia,0.0,2003-08-04,23.1,76,245,3.0,Questionable,Hamstring,oscardelp,,,1000853961747877888,,Tscheibe26,,oscardelp,13319,2026.0,4.0,1.801601,2026.0,3.0,73.0,2029.0,3.0
6763,Reggie Begelton,WR,,84.0,Lamar,2.0,1993-08-31,33.0,74,200,,,,reggiebegelton,,,,,,,,,,,,,,,,
12166,Trey Potts,RB,,,Penn State,1.0,,,69,215,,,,treypotts,,,,,,,,,,,,,,,,
6443,Eric Dungey,QB,,5.0,Syracuse,3.0,1996-06-12,30.3,76,226,,,,ericdungey,,,,,,,,,,,,,,,,
8102,DeShon Williams,TE,,0.0,Washington,1.0,,,74,225,,,,deshonwilliams,,,,,,,,,,,,,,,,
5113,Cedrick Wilson,WR,,86.0,Boise State,8.0,1995-11-20,30.8,74,205,,Questionable,Knee,cedrickwilson,,,,,,,,,,,,,,,,
11783,Ryan Flournoy,WR,DAL,19.0,Southeast Missouri State,2.0,1999-10-27,26.9,73,205,3.0,,,ryanflournoy,11920.0,,,1265863097675956224,,JacksonTaft,ryanflournoy,11783,2025.0,2.0,1.0175,2024.0,6.0,216.0,2026.0,0.0
13862,Treyvhon Saunders,WR,,14.0,Colgate,0.0,,,69,190,,,,treyvhonsaunders,,,,,,,,,,,,,,,,
11197,Joel Honigford,TE,,42.0,Michigan,1.0,1998-04-27,28.4,76,259,,,,joelhonigford,,,,,,,,,,,,,,,,
8813,Anthony Turner,WR,,0.0,Grand View,1.0,,,76,205,,,,anthonyturner,,,,,,,,,,,,,,,,
8421,Mike Harley,WR,,4.0,Miami (FL),2.0,1997-12-13,28.8,70,180,,,,mikeharley,,,,,,,,,,,,,,,,
2570,Donatella Luckett,WR,,0.0,Harding,10.0,1991-02-01,35.6,72,211,,,,donatellaluckett,,,,,,,,,,,,,,,,
3570,Brandon Ross,RB,,0.0,Maryland,9.0,1992-11-09,33.8,70,210,,,,brandonross,,,,,,,,,,,,,,,,
12551,Colin Granger,TE,,,Coastal Carolina,2.0,,,80,245,,,,colingranger,,,,,,,,,,,,,,,,
11850,Jeff Foreman,WR,,80.0,Arkansas State,1.0,1999-12-26,26.7,72,186,,,,jeffforeman,,,,,,,,,,,,,,,,
6822,Jake Fromm,QB,,18.0,Georgia,5.0,1998-07-30,28.1,74,215,,,,jakefromm,,,,,,,,,,,,,,,,
11419,Kade Warner,WR,,85.0,Kansas State,1.0,1998-09-29,28.0,73,201,,,,kadewarner,,,,,,,,,,,,,,,,
8892,Keric Wheatfall,WR,,0.0,Fresno State,1.0,1999-04-20,27.4,73,194,,,,kericwheatfall,,,,,,,,,,,,,,,,
8140,Justyn Ross,WR,,82.0,Clemson,3.0,1999-12-15,26.7,76,210,,,,justynross,,,,,,,,,,,,,,,,
11024,Grant DuBose,WR,,16.0,Charlotte,2.0,2001-06-20,25.2,74,201,,Questionable,Shoulder,grantdubose,,,,,,,,,,,,,,,,
3362,Jeff Driskel,QB,,15.0,Louisiana Tech,10.0,1993-04-23,33.4,76,231,,,,jeffdriskel,,,,,,,,,,,,,,,,
13022,Sone Ntoh,RB,,,Monmouth,0.0,,,71,220,,,,sonentoh,,,,,,,,,,,,,,,,
4588,Kyle Sloter,QB,,4.0,Northern Colorado,5.0,1994-02-07,32.6,76,218,,,,kylesloter,,,,,,,,,,,,,,,,
4683,Aaron Bailey,QB,BAL,8.0,Northern Iowa,1.0,,,"6'1""",230,4.0,,,aaronbailey,,,,,,,,,,,,,,,,
10871,Luke Schoonmaker,TE,DAL,86.0,Michigan,3.0,1998-09-28,28.0,77,250,2.0,,,lukeschoonmaker,,,,,,,lukeschoonmaker,10871,2023.0,4.0,1.56667,2023.0,2.0,58.0,2026.0,0.0
7309,Siaosi Mariner,WR,,0.0,Utah State,2.0,1997-01-25,29.6,74,195,,,,siaosimariner,,,,,,,,,,,,,,,,
6155,Jaylen Smith,WR,,0.0,Louisville,3.0,1997-08-01,29.1,74,227,,,,jaylensmith,,,,,,,,,,,,,,,,
13222,Montana Lemonious-Craig,WR,,,Arizona,0.0,2002-07-29,24.1,74,194,,Questionable,Lower Body,montanalemoniouscraig,,,,,,,,,,,,,,,,
1223,Garrett Celek,TE,,0.0,Michigan State,10.0,1988-05-29,38.3,77,252,,,,garrettcelek,,,,,,,,,,,,,,,,
11435,Emanuel Wilson,RB,SEA,27.0,Fort Valley State,3.0,1999-05-08,27.4,70,226,3.0,Questionable,Hamstring,emanuelwilson,,25704.0,1000853961747877888,1032440738459639808,Tscheibe26,GriffinStiemke,emanuelwilson,11435,2026.0,1.0,1.595,2023.0,,,2026.0,0.0
333,Ryan Fitzpatrick,QB,,14.0,Harvard,17.0,1982-11-24,43.8,74,221,,,,ryanfitzpatrick,,,,,,,,,,,,,,,,
12746,JP Richardson,WR,CHI,83.0,TCU,1.0,2002-03-23,24.5,71,192,,,,jprichardson,,,,,,,jprichardson,12746,2026.0,1.0,0.2475,2025.0,,,2026.0,0.0
12443,Devon Garrison,TE,,,Pittsburg State,1.0,,,77,240,,,,devongarrison,,,,,,,,,,,,,,,,
3257,Jacoby Brissett,QB,ARI,7.0,North Carolina State,10.0,1992-12-11,33.8,76,235,1.0,,,jacobybrissett,,,,1267223871346454528,,rudyvosters,jacobybrissett,3257,2026.0,1.0,15.5,2016.0,3.0,91.0,2026.0,0.0
11413,Ronnie Brown,RB,,43.0,Shepherd (WV),1.0,2000-04-12,26.4,71,187,,,,ronniebrown,,,,,,,,,,,,,,,,
1425,Ryan Griffin,TE,,84.0,UConn,10.0,1990-01-11,36.7,78,255,,,,ryangriffin,,,,,,,,,,,,,,,,
5918,Rodney Anderson,RB,,33.0,Oklahoma,3.0,1996-09-12,30.0,72,224,,,,rodneyanderson,,,,,,,,,,,,,,,,
8242,Shermari Jones,RB,,0.0,Coastal Carolina,1.0,,,72,225,,,,shermarijones,,,,,,,,,,,,,,,,
1232,Robert Turbin,RB,,34.0,Utah State,10.0,1989-12-02,36.8,70,216,,,,robertturbin,,,,,,,,,,,,,,,,
9758,C.J. Stroud,QB,HOU,7.0,Ohio State,3.0,2001-10-03,24.9,75,218,1.0,,,cjstroud,8827.0,,1001981921347375104,1267223871346454528,VanGrizzly,rudyvosters,cjstroud,9758,2023.0,4.0,9.069811,2023.0,1.0,2.0,2026.0,0.0
3199,Michael Thomas,WR,,13.0,Ohio State,8.0,1993-03-03,33.5,75,212,,,,michaelthomas,,,,,,,,,,,,,,,,
13351,Junior Vandeross,WR,,,,0.0,,,68,182,,,,juniorvandeross,,,,,,,,,,,,,,,,
10231,Elijah Higgins,TE,ARI,84.0,Stanford,3.0,2000-10-27,25.9,75,245,2.0,,,elijahhiggins,,,,,,,elijahhiggins,10231,2023.0,4.0,1.00397,2023.0,6.0,197.0,2026.0,0.0
7085,Isaiah Coulter,WR,,82.0,Rhode Island,3.0,1998-09-18,28.0,74,198,,,,isaiahcoulter,,,,,,,,,,,,,,,,
8707,Tayon Fleet-Davis,RB,,0.0,Maryland,1.0,,,72,213,,,,tayonfleetdavis,,,,,,,,,,,,,,,,
4186,T.J. Logan,RB,,0.0,North Carolina,5.0,1994-09-03,32.0,71,195,,,,tjlogan,,,,,,,,,,,,,,,,
14021,Kadarius Calloway,RB,,49.0,New Mexico State,0.0,,,72,213,,Questionable,Undisclosed,kadariuscalloway,,,,,,,,,,,,,,,,
4972,Mason Rudolph,QB,PIT,2.0,Oklahoma State,8.0,1995-07-17,31.2,77,235,2.0,,,masonrudolph,,,,,,,masonrudolph,4972,2025.0,2.0,3.75,2018.0,3.0,76.0,2026.0,0.0
12026,Kobe Lewis,RB,,,Florida Atlantic,1.0,2000-06-14,26.2,69,208,,,,kobelewis,,,,,,,,,,,,,,,,
13153,Giles Jackson,WR,,,Washington,1.0,2001-12-11,24.8,69,187,,,,gilesjackson,,,,,,,,,,,,,,,,
11105,Shaquan Davis,WR,,82.0,South Carolina State,1.0,2000-02-08,26.6,77,215,,,,shaquandavis,,,,,,,,,,,,,,,,
8021,Branden Mack,WR,,86.0,Temple,1.0,1998-08-23,28.1,77,220,,,,brandenmack,,,,,,,,,,,,,,,,
3078,Jamel Johnson,WR,,0.0,Alabama State,6.0,1991-07-09,35.2,75,220,,,,jameljohnson,,,,,,,,,,,,,,,,
312,Matthew Slater,WR,,18.0,UCLA,16.0,1985-09-09,41.0,72,205,,,,matthewslater,,,,,,,,,,,,,,,,
7227,Artavis Pierce,RB,,0.0,Oregon State,2.0,1996-05-17,30.3,71,208,,,,artavispierce,,,,,,,,,,,,,,,,
9227,Israel Abanikanda,RB,DAL,25.0,Pittsburgh,3.0,2002-10-05,23.9,70,217,,,,israelabanikanda,,,,,,,israelabanikanda,9227,2026.0,1.0,0.2475,2023.0,5.0,143.0,2026.0,0.0
11222,Marcus Cooper,RB,,0.0,Incarnate Word,1.0,,,68,184,,,,marcuscooper,,,,,,,,,,,,,,,,
13831,Kevorian Barnes,RB,,,TCU,0.0,,,69,220,,,,kevorianbarnes,,,,,,,,,,,,,,,,
6592,Dontae Strickland,RB,,34.0,Syracuse,3.0,1997-03-22,29.5,71,201,,,,dontaestrickland,,,,,,,,,,,,,,,,
12237,Lincoln Sefcik,TE,,,South Alabama,1.0,1999-07-14,27.2,75,238,,,,lincolnsefcik,,,,,,,,,,,,,,,,
6834,Jared Pinkney,TE,,46.0,Vanderbilt,3.0,1997-08-21,29.1,76,257,,,,jaredpinkney,,,,,,,,,,,,,,,,
3380,Devin Lucien,WR,,10.0,Arizona State,6.0,1993-06-26,33.2,74,195,,,,devinlucien,,,,,,,,,,,,,,,,
8185,Johnny Johnson,WR,,88.0,Oregon,3.0,1999-05-04,27.4,73,199,,,,johnnyjohnson,,,,,,,,,,,,,,,,
6384,Justin Sumpter,WR,,0.0,Kennesaw State,3.0,1996-05-22,30.3,75,217,,,,justinsumpter,,,,,,,,,,,,,,,,
11113,Joel Wilson,TE,TEN,83.0,Central Michigan,3.0,2000-06-21,26.2,76,245,,,,joelwilson,,,,,,,,,,,,,,,,
12133,Drake Stoops,WR,,6.0,Oklahoma,1.0,1999-06-16,27.2,70,189,,,,drakestoops,,,,,,,,,,,,,,,,
5970,Greg Dortch,WR,BUF,8.0,Wake Forest,7.0,1998-05-29,28.3,67,183,,,,gregdortch,,,,,,,gregdortch,5970,2026.0,1.0,0.3303,2019.0,,,2026.0,0.0
1652,Terrell Sinkfield,WR,,24.0,Northern Iowa,9.0,1990-12-10,35.8,73,195,3.0,,,terrellsinkfield,,,,,,,,,,,,,,,,
5924,Emanuel Hall,WR,,80.0,Missouri,3.0,1997-05-21,29.3,75,195,,,,emanuelhall,,,,,,,,,,,,,,,,
2931,Deshon Foxx,WR,,0.0,Connecticut,7.0,1992-11-27,33.8,70,173,,,,deshonfoxx,,,,,,,,,,,,,,,,
5273,Kamryn Pettway,RB,,0.0,Auburn,4.0,1995-12-20,30.7,72,235,,,,kamrynpettway,,,,,,,,,,,,,,,,
7481,Chase Harrell,TE,,0.0,Arkansas,2.0,1996-05-16,30.3,76,249,,,,chaseharrell,,,,,,,,,,,,,,,,
5228,J.T. Barrett,QB,,16.0,Ohio State,4.0,1995-01-23,31.6,74,225,,,,jtbarrett,,,,,,,,,,,,,,,,
3465,Ben Braunecker,TE,,0.0,Harvard,6.0,1994-02-07,32.6,75,247,,,,benbraunecker,,,,,,,,,,,,,,,,
12892,Da'Quan Felton,WR,,30.0,Virginia Tech,1.0,2001-01-13,25.7,77,216,,Questionable,Undisclosed,daquanfelton,,,,,,,,,,,,,,,,
13075,Myles Price,WR,MIN,4.0,Indiana,1.0,2001-12-16,24.7,69,183,6.0,,,mylesprice,,,,,,,mylesprice,13075,2025.0,3.0,0.988333,2025.0,,,2027.0,1.0
2753,Rasheed Bailey,WR,,16.0,Delaware Valley,7.0,1993-07-29,33.1,74,205,,,,rasheedbailey,,,,,,,,,,,,,,,,
13996,Trent Howland,RB,,,Oklahoma State,0.0,,,74,247,,,,trenthowland,,,,,,,,,,,,,,,,
2412,Justin Hardy,WR,,6.0,East Carolina,7.0,1991-12-18,34.7,70,192,,,,justinhardy,,,,,,,,,,,,,,,,
2932,Eric Frohnapfel,TE,,0.0,Marshall,10.0,1992-10-19,33.9,79,235,,,,ericfrohnapfel,,,,,,,,,,,,,,,,
2312,Kevin White,WR,,17.0,West Virginia,8.0,1992-06-25,34.2,75,216,,,,kevinwhite,,,,,,,,,,,,,,,,
6805,KJ Hamler,WR,,19.0,Penn State,5.0,1999-07-08,27.2,69,178,,,,kjhamler,,,,,,,,,,,,,,,,
11433,Nate Adkins,TE,DEN,45.0,South Carolina,3.0,1999-07-09,27.2,75,252,3.0,,,nateadkins,,,,,,,nateadkins,11433,2026.0,1.0,1.635,2023.0,,,2026.0,0.0
7733,Josh Pederson,TE,,87.0,Louisiana-Monroe,3.0,1997-09-22,29.0,77,235,,,,joshpederson,,,,,,,,,,,,,,,,
13930,Jordon Vaughn,RB,,42.0,Abilene Christian,0.0,,,75,235,,,,jordonvaughn,,,,,,,,,,,,,,,,
9502,Tank Dell,WR,HOU,1.0,Houston,3.0,1999-10-29,26.9,70,165,6.0,IR,Knee - ACL + MCL,tankdell,100800.0,15440.0,1000853961747877888,1267223871346454528,Tscheibe26,rudyvosters,tankdell,9502,2026.0,1.0,1.7,2023.0,3.0,69.0,2026.0,0.0
11456,Tre'Shaun Harrison,WR,,82.0,Oregon State,1.0,2000-06-26,26.2,71,188,,,,treshaunharrison,,,,,,,,,,,,,,,,
8199,D'Eriq King,QB,,0.0,Miami (FL),2.0,1997-08-24,29.1,71,200,,,,deriqking,,,,,,,,,,,,,,,,
13014,Pat Conroy,TE,,,Old Dominion,0.0,,,74,235,,,,patconroy,,,,,,,,,,,,,,,,
11886,Tulu Griffin,WR,,22.0,Mississippi State,1.0,2001-01-23,25.6,70,181,,,,tulugriffin,,,,,,,,,,,,,,,,
2307,Marcus Mariota,QB,WAS,8.0,Oregon,11.0,1993-10-30,32.9,76,222,2.0,Questionable,Knee,marcusmariota,,,,,,,marcusmariota,2307,2026.0,1.0,7.0,2015.0,1.0,2.0,2026.0,0.0
8178,Braylon Sanders,WR,,80.0,Ole Miss,3.0,1999-01-21,27.6,73,190,,,,braylonsanders,,,,,,,,,,,,,,,,
3969,Leonard Fournette,RB,,5.0,LSU,7.0,1995-01-18,31.7,72,228,,,,leonardfournette,,,,,,,,,,,,,,,,
11056,Jared Wayne,WR,HOU,17.0,Pittsburgh,3.0,2000-10-07,25.9,75,210,,,,jaredwayne,,,,,,,jaredwayne,11056,2026.0,1.0,1.005,2023.0,,,2026.0,0.0
1466,Travis Kelce,TE,KC,87.0,Cincinnati,13.0,1989-10-05,36.9,77,250,1.0,,,traviskelce,,,731184036722118656,731000657544359936,JScott51,KyleWurster,traviskelce,1466,2026.0,1.0,12.0,2013.0,3.0,63.0,2026.0,0.0
11932,Mike DiLiello,QB,,,Austin Peay,1.0,,,73,215,,,,mikediliello,,,,,,,,,,,,,,,,
12975,JJ Galbreath,TE,,44.0,South Dakota,1.0,2001-08-05,25.1,76,231,,,,jjgalbreath,,,,,,,,,,,,,,,,
5612,Anthony Mahoungou,WR,,6.0,Purdue,4.0,1994-02-12,32.6,75,210,,,,anthonymahoungou,,,,,,,,,,,,,,,,
12340,Alex Larson,TE,,,St. John’s,1.0,,,79,240,,,,alexlarson,,,,,,,,,,,,,,,,
11378,Jordan Mims,RB,,41.0,Fresno State,3.0,1999-06-16,27.2,72,205,,,,jordanmims,,,,,,,,,,,,,,,,
6149,Darius Slayton,WR,NYG,18.0,Auburn,7.0,1997-01-12,29.7,73,198,2.0,,,dariusslayton,,10128.0,731174840580571136,,Mattwyn,,dariusslayton,6149,2025.0,3.0,12.0,2019.0,5.0,171.0,2027.0,1.0
6047,Dillon Mitchell,WR,,13.0,Oregon,3.0,1997-05-16,29.3,73,202,,,,dillonmitchell,,,,,,,,,,,,,,,,
3515,K.J. Maye,WR,,19.0,Minnesota,6.0,1994-02-25,32.6,70,194,,,,kjmaye,,,,,,,,,,,,,,,,
8214,Cole Turner,TE,MIA,87.0,Nevada,4.0,2000-03-16,26.5,78,261,5.0,IR,Undisclosed,coleturner,,,,,,,coleturner,8214,2026.0,1.0,1.075,2022.0,5.0,149.0,2026.0,0.0
13145,ShunDerrick Powell,RB,,34.0,Central Arkansas,1.0,2002-05-16,24.3,67,183,,,,shunderrickpowell,,,,,,,,,,,,,,,,
8039,Jibri Blount,TE,,0.0,North Carolina Central,1.0,1996-10-21,29.9,79,230,,,,jibriblount,,,,,,,,,,,,,,,,
4815,Brian Riley,WR,,14.0,San Diego,5.0,1995-08-22,31.1,75,200,,,,brianriley,,,,,,,,,,,,,,,,
4149,Jamaal Williams,RB,,21.0,BYU,8.0,1995-04-03,31.4,72,224,,,,jamaalwilliams,,,,,,,,,,,,,,,,
2214,Cameron Brate,TE,,84.0,Harvard,9.0,1991-07-03,35.2,77,245,,,,cameronbrate,,,,,,,,,,,,,,,,
4017,Deshaun Watson,QB,CLE,4.0,Clemson,9.0,1995-09-14,31.0,75,223,1.0,,,deshaunwatson,12048.0,,,862077560916389888,,milly69,deshaunwatson,4017,2022.0,5.0,46.0,2017.0,1.0,12.0,2026.0,0.0
4464,Nick Mullens,QB,JAX,14.0,Southern Miss,9.0,1995-03-21,31.5,72,210,,,,nickmullens,,,,,,,nickmullens,4464,2026.0,1.0,0.3303,2017.0,,,2026.0,0.0
13011,Brennan Presley,WR,LAR,81.0,Oklahoma State,1.0,2002-02-02,24.6,68,174,,,,brennanpresley,,,,,,,brennanpresley,13011,2026.0,1.0,0.2475,2025.0,,,2026.0,0.0
5310,Antonio Callaway,WR,,80.0,Florida,5.0,1997-01-09,29.7,71,200,,,,antoniocallaway,,,,,,,,,,,,,,,,
2044,Brelan Chancellor,WR,,0.0,North Texas,12.0,1992-08-06,34.1,68,183,,,,brelanchancellor,,,,,,,,,,,,,,,,
13329,Malik Benson,WR,LV,19.0,Oregon,0.0,2002-10-17,23.9,73,195,4.0,,,malikbenson,,,,,,,malikbenson,13329,2026.0,4.0,1.164433,2026.0,6.0,195.0,2029.0,3.0
4768,Adam Zaruba,TE,,80.0,Simon Fraser,5.0,1991-03-03,35.5,77,265,,,,adamzaruba,,,,,,,,,,,,,,,,
8139,Zamir White,RB,NO,33.0,Georgia,4.0,1999-09-18,27.0,72,227,,,,zamirwhite,,,,,,,zamirwhite,8139,2026.0,1.0,0.36,2022.0,4.0,122.0,2026.0,0.0
11588,Jawhar Jordan,RB,HOU,25.0,Louisville,2.0,1999-08-18,27.1,70,185,,,,jawharjordan,,,,,,,jawharjordan,11588,2026.0,1.0,0.2475,2024.0,6.0,205.0,2026.0,0.0
902,Dwayne Harris,WR,,82.0,East Carolina,11.0,1987-09-16,39.0,70,215,,,,dwayneharris,,,,,,,,,,,,,,,,
7098,Ty'Son Williams,RB,,22.0,BYU,3.0,1996-09-04,30.0,72,220,,,,tysonwilliams,,,,,,,,,,,,,,,,
8632,JaVonta Payton,WR,,0.0,Tennessee,1.0,1998-10-07,27.9,72,175,,,,javontapayton,,,,,,,,,,,,,,,,
7809,Avery Williams,RB,,39.0,Boise State,4.0,1998-07-15,28.2,69,195,,,,averywilliams,,,,,,,,,,,,,,,,
13630,Evan Svoboda,TE,LAC,49.0,Wyoming,0.0,2003-03-31,23.5,77,251,,,,evansvoboda,,,,,,,,,,,,,,,,
13778,EJ Smith,RB,,35.0,Texas A&M,0.0,2002-05-15,24.3,71,211,,Questionable,Undisclosed,ejsmith,,,,,,,ejsmith,13778,2026.0,3.0,1.033333,2026.0,,,2028.0,2.0
12510,Jalen Milroe,QB,SEA,6.0,Alabama,1.0,2002-12-13,23.7,74,216,3.0,,,jalenmilroe,,,,862077560916389888,,milly69,jalenmilroe,12510,2025.0,4.0,1.566022,2025.0,3.0,92.0,2028.0,2.0
13772,Eni Falayi,TE,,,Wake Forest,0.0,,,76,240,,,,enifalayi,,,,,,,,,,,,,,,,
14085,Matthew Henry,WR,,26.0,Western Kentucky,0.0,,,73,180,,,,matthewhenry,,,,,,,,,,,,,,,,
8579,Brandon Peters,QB,,0.0,Illinois,1.0,1997-10-15,28.9,76,228,,,,brandonpeters,,,,,,,,,,,,,,,,
2505,Darren Waller,TE,CAR,88.0,Georgia Tech,11.0,1992-09-13,34.0,78,245,1.0,,,darrenwaller,57591.0,17010.0,731172076769128448,,TuckBrock,,darrenwaller,2505,2026.0,1.0,1.3,2015.0,6.0,204.0,2026.0,0.0
2422,Blake Bell,TE,,81.0,Oklahoma,9.0,1991-08-07,35.1,78,252,,,,blakebell,,,,,,,,,,,,,,,,
11963,Chris Collier,RB,LV,33.0,Lock Haven,2.0,2000-03-24,26.5,70,203,7.0,IR,Undisclosed,chriscollier,,,,,,,chriscollier,11963,2026.0,1.0,1.005,2024.0,,,2026.0,0.0
13327,Desmond Reid,RB,,27.0,Pittsburgh,0.0,2004-07-29,22.1,68,175,,Questionable,Undisclosed,desmondreid,,,,,,,,,,,,,,,,
1426,DeAndre Hopkins,WR,,10.0,Clemson,13.0,1992-06-06,34.3,73,210,,,,deandrehopkins,,,,,,,,,,,,,,,,
3614,Tommylee Lewis,WR,,85.0,Northern Illinois,6.0,1992-10-24,33.9,67,168,,,,tommyleelewis,,,,,,,,,,,,,,,,
12218,Jalen Jackson,RB,,,Villanova,1.0,2000-06-26,26.2,69,216,,,,jalenjackson,,,,,,,,,,,,,,,,
11114,Elijah Dotson,RB,,41.0,Northern Colorado,2.0,1999-01-19,27.6,69,202,,,,elijahdotson,,,,,,,,,,,,,,,,
5220,Godwin Igwebuike,RB,,48.0,Northwestern,6.0,1994-09-10,32.0,72,213,,,,godwinigwebuike,,,,,,,,,,,,,,,,
4651,Corey Clement,RB,,23.0,Wisconsin,6.0,1994-11-02,31.9,70,220,,,,coreyclement,,,,,,,,,,,,,,,,
11034,Jalen Brooks,WR,ARI,86.0,South Carolina,3.0,2000-05-07,26.4,74,205,4.0,,,jalenbrooks,,,,,,,jalenbrooks,11034,2025.0,2.0,1.0875,2023.0,7.0,244.0,2026.0,0.0
12045,Jack Westover,TE,WAS,37.0,Washington,2.0,1999-06-09,27.3,75,252,,,,jackwestover,,,,,,,jackwestover,12045,2026.0,1.0,0.2475,2024.0,,,2026.0,0.0
13191,TJ Sheffield,WR,,,UConn,1.0,,,70,188,,,,tjsheffield,,,,,,,,,,,,,,,,
4807,Mike Estes,TE,,49.0,Gardner-Webb,5.0,,,76,230,,,,mikeestes,,,,,,,,,,,,,,,,
6451,Stephen Carlson,TE,CHI,88.0,Princeton,7.0,1996-12-12,29.8,76,248,,,,stephencarlson,,,,,,,stephencarlson,6451,2026.0,1.0,0.4113,2019.0,,,2026.0,0.0
8210,Chig Okonkwo,TE,WAS,85.0,Maryland,4.0,1999-09-08,27.0,75,238,1.0,,,chigokonkwo,,,730904582686912512,730904582686912512,rlonigro,rlonigro,chigoziemokonkwo,8210,2026.0,3.0,9.0,2022.0,4.0,143.0,2028.0,2.0
6151,Miles Sanders,RB,,24.0,Penn State,7.0,1997-05-01,29.4,71,211,,,,milessanders,,,,,,,,,,,,,,,,
12670,KeAndre Lambert-Smith,WR,LAC,84.0,Auburn,1.0,2001-10-16,24.9,73,182,5.0,,,keandrelambertsmith,,,,,,,keandrelambertsmith,12670,2025.0,4.0,1.152001,2025.0,5.0,158.0,2028.0,2.0
4750,Lance Lenoir,WR,,34.0,Western Illinois,6.0,1995-02-09,31.6,72,201,,,,lancelenoir,,,,,,,,,,,,,,,,
11431,Isaiah Bowser,RB,,26.0,UCF,1.0,1999-07-14,27.2,73,220,,,,isaiahbowser,,,,,,,,,,,,,,,,
5236,Kyle Lewis,WR,,1.0,Cal Poly,4.0,1995-04-22,31.4,72,207,,,,kylelewis,,,,,,,,,,,,,,,,
7943,Zach Davidson,TE,,39.0,Central Missouri,5.0,1998-07-15,28.2,79,245,,,,zachdavidson,,,,,,,,,,,,,,,,
13306,Taylen Green,QB,CLE,15.0,Arkansas,0.0,2002-10-18,23.9,78,230,4.0,,,taylengreen,,,,,,,taylengreen,13306,2026.0,4.0,1.179541,2026.0,6.0,182.0,2029.0,3.0
13034,Tyrone Broden,WR,,31.0,Arkansas,1.0,2001-02-26,25.5,77,194,,Questionable,Undisclosed,tyronebroden,,,,,,,,,,,,,,,,
4996,Kyle Lauletta,QB,,0.0,Richmond,4.0,1995-03-17,31.5,75,222,,,,kylelauletta,,,,,,,,,,,,,,,,
11256,Tyson Bagent,QB,CHI,17.0,Shepherd (WV),3.0,2000-06-08,26.3,75,212,3.0,,,tysonbagent,,,,862077560916389888,,milly69,tysonbagent,11256,2025.0,2.0,5.0,2023.0,,,2026.0,0.0
13770,J. Michael Sturdivant,WR,GB,87.0,Florida,0.0,2002-09-06,24.0,75,207,9.0,,,jmichaelsturdivant,,,,,,,jmichaelsturdivant,13770,2026.0,3.0,1.038333,2026.0,,,2028.0,2.0
6148,Preston Williams,WR,,16.0,Colorado State,4.0,1997-03-27,29.5,77,215,,,,prestonwilliams,,,,,,,,,,,,,,,,
5961,Jalin Moore,RB,,30.0,Appalachian State,3.0,1995-11-28,30.8,70,212,,,,jalinmoore,,,,,,,,,,,,,,,,
3584,Marcus Leak,WR,,85.0,Maryland,6.0,1992-11-19,33.8,72,210,,,,marcusleak,,,,,,,,,,,,,,,,
5086,Marquez Valdes-Scantling,WR,,11.0,South Florida,8.0,1994-10-10,31.9,76,206,,,,marquezvaldesscantling,,,,,,,,,,,,,,,,
11568,Blake Watson,RB,,32.0,Memphis,2.0,1999-10-14,26.9,69,195,,,,blakewatson,,,,,,,,,,,,,,,,
13702,Malik Rutherford,WR,,,,0.0,,,69,170,,,,malikrutherford,,,,,,,,,,,,,,,,
12851,Rivaldo Fairweather,TE,,45.0,Auburn,1.0,2002-07-19,24.2,75,249,,,,rivaldofairweather,,,,,,,,,,,,,,,,
11911,Jeshaun Jones,WR,MIN,82.0,Maryland,2.0,1999-12-22,26.7,73,188,5.0,Sus,Suspension,jeshaunjones,,,,,,,,,,,,,,,,
4490,Wyatt Houston,TE,CAR,85.0,Utah State,1.0,1994-06-21,32.2,"6'5""",255,40.0,,,wyatthouston,,,,,,,,,,,,,,,,
13161,Zakhari Franklin,WR,,,Illinois,0.0,2000-10-15,25.9,73,204,,,,zakharifranklin,,,,,,,,,,,,,,,,
2937,Damond Powell,WR,,0.0,Iowa,10.0,1992-10-31,33.9,71,180,,,,damondpowell,,,,,,,,,,,,,,,,
289,Drew Brees,QB,,9.0,Purdue,20.0,1979-01-15,47.7,"6'0""",209,,,,drewbrees,,,,,,,,,,,,,,,,
9499,Bryce Ford-Wheaton,WR,,88.0,West Virginia,3.0,2000-03-09,26.5,75,220,,Questionable,Achilles,brycefordwheaton,,,,,,,,,,,,,,,,
6311,Patrick Laird,RB,,25.0,California,5.0,1995-08-17,31.1,73,205,,,,patricklaird,,,,,,,,,,,,,,,,
2947,Clay Burton,TE,,0.0,Florida,10.0,1992-10-22,33.9,76,253,,,,clayburton,,,,,,,,,,,,,,,,
